Date,High,Low,Open,Close,Volume
17/05/2024,18.75,18.25,18.75,18.35,153100
16/05/2024,19.0,18.35,18.95,18.4,233500
15/05/2024,18.8,18.55,18.6,18.65,158900
14/05/2024,18.6,18.25,18.4,18.6,146600
13/05/2024,18.8,18.3,18.35,18.35,187200
10/05/2024,18.5,18.2,18.2,18.35,152200
09/05/2024,18.9,18.3,18.8,18.3,333600
08/05/2024,19.15,18.55,18.65,18.6,376700
07/05/2024,19.4,18.7,19.1,18.8,245600
06/05/2024,18.75,17.9,17.9,18.75,947900
03/05/2024,17.6,17.15,17.15,17.55,186100
02/05/2024,17.3,17.0,17.15,17.15,181200
26/04/2024,17.3,16.95,17.1,17.2,135900
25/04/2024,17.3,16.7,17.0,17.1,210200
24/04/2024,17.2,16.9,16.9,17.1,176100
23/04/2024,17.5,16.9,17.5,16.9,131700
22/04/2024,17.3,16.35,16.4,17.1,85500
19/04/2024,16.85,16.25,16.85,16.4,254600
17/04/2024,16.9,16.3,16.6,16.9,57300
16/04/2024,16.6,16.1,16.1,16.6,132000
15/04/2024,17.35,16.2,16.95,16.2,168300
12/04/2024,17.7,16.9,16.9,17.35,131600
11/04/2024,17.05,16.15,16.9,16.9,284100
10/04/2024,17.55,17.25,17.35,17.3,187000
09/04/2024,17.8,17.25,17.6,17.5,205500
08/04/2024,17.9,17.4,17.6,17.6,412100
05/04/2024,17.55,17.3,17.4,17.35,266600
04/04/2024,17.6,17.0,17.0,17.45,294400
03/04/2024,17.5,17.0,17.15,17.0,216700
02/04/2024,17.2,17.0,17.2,17.15,121000
01/04/2024,17.3,16.5,16.6,17.25,312100
29/03/2024,16.8,16.4,16.7,16.5,155200
28/03/2024,16.8,16.5,16.65,16.8,190900
27/03/2024,16.7,16.5,16.7,16.65,90400
26/03/2024,16.8,16.15,16.25,16.7,130800
25/03/2024,16.8,16.0,16.45,16.25,209900
22/03/2024,16.95,16.4,16.95,16.8,256500
21/03/2024,16.75,16.3,16.75,16.6,213700
20/03/2024,16.4,16.2,16.4,16.4,240800
19/03/2024,16.65,16.35,16.4,16.4,430400
18/03/2024,17.0,16.15,16.95,16.45,624300
15/03/2024,16.5,15.45,15.45,16.5,697800
14/03/2024,15.45,15.1,15.2,15.45,229100
13/03/2024,15.1,14.95,15.05,15.1,82800
12/03/2024,15.15,15.0,15.1,15.05,38100
11/03/2024,15.2,15.0,15.1,15.1,103100
08/03/2024,15.3,15.05,15.25,15.1,87000
07/03/2024,15.25,15.05,15.1,15.2,77200
06/03/2024,15.3,15.1,15.3,15.15,55100
05/03/2024,15.45,15.3,15.45,15.4,80000
04/03/2024,15.5,15.0,15.1,15.4,174900
01/03/2024,15.2,15.05,15.2,15.1,72900
29/02/2024,15.4,15.05,15.4,15.2,141200
28/02/2024,15.3,15.05,15.3,15.25,56300
27/02/2024,15.3,15.1,15.3,15.1,121100
26/02/2024,15.3,15.05,15.05,15.3,249800
23/02/2024,15.55,15.1,15.15,15.1,442500
22/02/2024,15.25,15.0,15.0,15.25,328100
21/02/2024,15.4,14.95,15.4,15.25,255100
20/02/2024,15.5,14.95,15.5,15.4,259200
19/02/2024,15.45,15.2,15.45,15.2,83400
16/02/2024,15.6,15.4,15.6,15.4,54200
15/02/2024,15.6,15.4,15.6,15.55,88800
07/02/2024,15.5,15.35,15.35,15.4,76900
06/02/2024,15.4,15.15,15.4,15.35,72000
05/02/2024,15.3,15.0,15.2,15.2,114200
02/02/2024,15.3,15.05,15.15,15.3,88600
01/02/2024,15.45,15.1,15.25,15.15,89300
31/01/2024,15.5,15.2,15.45,15.35,116400
30/01/2024,15.6,15.1,15.2,15.35,179800
29/01/2024,15.25,15.1,15.1,15.2,94800
26/01/2024,15.05,15.0,15.0,15.0,114100
